gene,kappa_mu,kappa_vg_all,kappa_vg_int,kappa_dual_int,kappa_dual_all,kappa_c,kappa_v_lex,n_rxns
b2557,0.1155350343874686,0.1155350343874686,0.1155350343874686,0.0,0.0,0.0,0.011328648171972855,1
b2476,0.11547755529674353,0.11547755529674353,0.11547755529674353,0.0,0.0,0.0,0.011317378890369871,1
b1131,0.11547755529674353,0.11547755529674353,0.11547755529674353,0.0,0.0,0.0,0.011317378890369871,2
b0523,0.11547755529674353,0.11547755529674353,0.11547755529674353,0.0,0.0,0.0,0.011317378890369871,1
b0522,0.11547755529674353,0.11547755529674353,0.11547755529674353,0.0,0.0,0.0,0.011317378890369871,1
b2500,2.014052625334019,2.014052625334019,2.014052625334019,0.0,0.0,0.0,0.017649119255879555,1
b3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b1704,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b0754,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b2601,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b1693,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b3389,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b3281,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b0908,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b2329,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317178,1
b3390,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b0388,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,1
b1692,0.09823485909407226,0.09823485909407226,0.09823485909407226,0.0,0.0,0.0,0.008189963128317181,2
b0171,0.09744097748226732,0.09744097748226732,0.09744097748226732,0.0,0.0,0.0,0.008058124208693718,1
b0910,0.09744097748226732,0.09744097748226732,0.09744097748226732,0.0,0.0,0.0,0.008058124208693718,3
b2472,0.09561350325249507,0.09561350325249507,0.09561350325249507,0.0,0.0,0.0,0.007758703495260797,1
